Itemset,Expected Probability,Support
I1,0.25,0.82
I2,0.24,0.48
I5,0.25,0.25
I8,0.25,0.14
I1,I3,0.22,0.28
I1,I8,0.23,0.10
I1,I9,0.24,0.07
I1,I39,0.23,0.07
I2,I15,0.24,0.09
I7,I20,0.22,0.06
I10,I18,0.23,0.03
I12,I43,0.23,0.01
I17,I34,0.24,0.00
I1,I2,I3,0.21,0.10
I1,I2,I5,0.16,0.06
I1,I2,I7,0.12,0.07
I1,I2,I9,0.22,0.04
I1,I2,I12,0.21,0.13
I1,I2,I17,0.19,0.05
I1,I2,I19,0.16,0.04
I1,I2,I23,0.14,0.04
I1,I2,I28,0.15,0.01
I1,I2,I49,0.13,0.01
I1,I3,I7,0.12,0.11
I1,I3,I10,0.11,0.11
I1,I3,I14,0.13,0.04
I1,I3,I22,0.20,0.02
I1,I3,I26,0.21,0.02
I1,I4,I21,0.14,0.06
I1,I4,I24,0.17,0.01
I1,I5,I6,0.17,0.06
I1,I5,I11,0.18,0.10
I1,I5,I25,0.18,0.04
I1,I5,I45,0.12,0.00
I1,I7,I19,0.11,0.01
I1,I8,I9,0.18,0.01
I1,I9,I33,0.12,0.00
I1,I10,I11,0.16,0.12
I1,I12,I31,0.17,0.02
I1,I12,I40,0.13,0.02
I1,I13,I32,0.22,0.01
I1,I16,I49,0.13,0.00
I1,I17,I23,0.20,0.00
I1,I20,I31,0.19,0.01
I2,I3,I8,0.20,0.00
I2,I3,I10,0.21,0.06
I2,I4,I9,0.11,0.06
I2,I4,I30,0.16,0.01
I2,I6,I9,0.19,0.06
I2,I8,I11,0.17,0.02
I2,I13,I20,0.15,0.02
I2,I18,I34,0.15,0.01
I3,I9,I20,0.20,0.01
I3,I22,I37,0.19,0.00
I3,I24,I49,0.17,0.01
I4,I5,I15,0.18,0.02
I6,I13,I46,0.14,0.01
I8,I9,I50,0.15,0.01
I8,I25,I34,0.14,0.01
I1,I2,I3,I13,0.07,0.01
I1,I2,I4,I8,0.06,0.01
I1,I2,I4,I12,0.09,0.03
I1,I2,I4,I22,0.09,0.02
I1,I2,I5,I6,0.09,0.01
I1,I2,I5,I35,0.09,0.01
I1,I2,I8,I50,0.05,0.01
I1,I2,I10,I13,0.08,0.04
I1,I2,I13,I35,0.06,0.02
I1,I2,I21,I32,0.04,0.00
I1,I3,I4,I10,0.08,0.04
I1,I3,I4,I38,0.08,0.02
I1,I3,I5,I31,0.05,0.01
I1,I3,I6,I16,0.05,0.02
I1,I3,I11,I13,0.07,0.02
I1,I3,I33,I39,0.09,0.02
I1,I4,I21,I22,0.11,0.04
I1,I5,I6,I50,0.06,0.02
I1,I5,I11,I17,0.07,0.03
I1,I7,I11,I12,0.08,0.04
I1,I8,I11,I17,0.05,0.02
I2,I3,I7,I17,0.06,0.03
I2,I3,I7,I20,0.07,0.04
I2,I4,I6,I9,0.10,0.06
I2,I4,I10,I15,0.10,0.04
I2,I6,I12,I29,0.04,0.03
I3,I6,I7,I40,0.10,0.07
I4,I5,I7,I8,0.10,0.07
I1,I2,I3,I12,I23,0.03,0.02
I1,I2,I5,I11,I14,0.02,0.02
I1,I2,I7,I20,I27,0.03,0.02
I1,I3,I4,I7,I17,0.02,0.02
I1,I3,I27,I36,I46,0.02,0.02
I1,I5,I6,I25,I27,0.04,0.04
I1,I5,I9,I13,I39,0.01,0.01
I1,I6,I7,I15,I34,0.02,0.01
I1,I14,I26,I37,I39,0.03,0.02
I2,I3,I6,I12,I50,0.03,0.02
I2,I11,I12,I21,I46,0.04,0.03
I1,I2,I5,I14,I19,I40,0.01,0.01
I2,I3,I7,I10,I12,I29,0.01,0.01
